,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2287,0.9,Very Good,G,SI2,64.2,56.0,6.04,6.11,3.9,3051.068907725359
2288,0.55,Premium,D,SI1,61.6,56.0,5.28,5.24,3.24,1691.5510207600662
2289,1.11,Premium,G,VS2,60.4,58.0,6.76,6.72,4.07,6354.762550937139
2290,1.33,Premium,I,VS1,61.5,58.0,7.06,7.02,4.33,7702.263485783889
2291,0.41,Premium,G,VS2,61.4,59.0,4.79,4.75,2.93,961.5642304621579
2292,0.34,Ideal,F,SI2,60.1,56.0,4.54,4.55,2.73,528.2867226642829
2293,1.42,Premium,H,SI1,62.3,58.0,7.15,7.19,4.47,7846.026574754801
2294,0.28,Ideal,F,VVS2,61.8,56.0,4.22,4.26,2.62,601.6877746783681
2295,1.04,Good,D,SI2,57.6,63.0,6.67,6.7,3.85,4378.777146110351
2296,0.59,Ideal,J,VS2,60.8,57.0,5.47,5.42,3.31,1402.1411364076366
2297,0.5,Premium,D,SI1,61.2,60.0,5.14,5.09,3.13,1413.1366701915808
2298,0.95,Very Good,E,SI1,62.8,59.0,6.21,6.25,3.91,4364.392991045129
2299,0.3,Ideal,G,VS1,61.8,57.0,4.29,4.32,2.66,638.9517494038597
2300,0.71,Ideal,F,VS1,61.5,57.0,5.74,5.71,3.52,3571.501143942148
2301,0.56,Very Good,G,VS1,60.2,56.0,5.35,5.37,3.23,1960.9916657471722
2302,1.02,Very Good,H,SI1,62.8,59.0,6.33,6.38,3.99,4146.82468937784
2303,0.47,Very Good,H,VS2,57.2,60.0,5.18,5.21,2.97,1127.6666528846295
2304,1.15,Premium,G,SI1,62.2,56.0,6.76,6.68,4.18,5834.617792679058
2305,0.81,Very Good,H,VS1,62.2,57.0,5.91,5.94,3.69,3465.473748989206
2306,1.52,Very Good,F,SI2,63.1,60.0,7.25,7.21,4.56,8718.988068663139
2307,1.59,Very Good,H,VVS2,63.0,58.0,7.43,7.48,4.7,11973.184929424684
2308,1.14,Premium,F,SI1,59.6,58.0,6.8,6.78,4.05,6131.723308801458
2309,0.33,Ideal,E,VVS1,61.6,56.0,4.44,4.46,2.74,1039.4066188215745
2310,0.24,Ideal,G,VVS2,61.2,56.0,3.99,4.02,2.45,418.52428446511635
2311,0.56,Very Good,H,SI2,62.0,63.0,5.26,5.21,3.27,1218.9047197033306
2312,1.53,Premium,H,SI2,62.5,59.0,7.4,7.36,4.61,7964.762960202583
2313,0.4,Ideal,I,VS1,60.9,56.0,4.76,4.8,2.91,869.6651009130478
2314,0.33,Ideal,H,VS1,62.0,55.0,4.46,4.44,2.76,705.4945672323311
2315,0.7,Very Good,I,SI2,62.4,58.0,5.64,5.68,3.53,1707.8187825280845
2316,1.24,Premium,H,SI1,60.4,59.0,6.97,6.93,4.2,6115.582894767119
2317,0.54,Ideal,E,VS2,61.3,55.0,5.24,5.26,3.22,1885.4420181009082
2318,1.31,Very Good,H,VS2,60.4,58.0,7.04,7.09,4.27,7422.033941346034
2319,0.51,Good,H,SI1,63.7,56.0,5.07,5.1,3.24,1126.0228889427121
2320,0.31,Ideal,G,IF,61.0,56.0,4.37,4.39,2.67,922.4567968973676
2321,0.7,Ideal,D,SI1,61.2,54.0,5.79,5.75,3.53,2764.0236461772283
2322,0.9,Ideal,H,VVS2,62.0,57.0,6.15,6.2,3.83,4461.42706993233
2323,0.3,Very Good,D,SI2,61.2,60.0,4.28,4.31,2.63,434.7802041619493
2324,1.02,Very Good,G,VS2,63.5,56.0,6.43,6.38,4.07,5248.010962864919
2325,1.13,Very Good,I,VS1,61.7,54.0,6.71,6.74,4.15,5543.495143778112
2326,0.43,Very Good,F,SI1,62.5,56.0,4.82,4.85,3.02,919.3184013944848
2327,1.27,Very Good,I,VS1,60.6,59.0,7.04,6.96,4.24,6872.258635781823
2328,1.52,Ideal,I,VS1,62.4,57.0,7.32,7.36,4.58,10137.719686408389
2329,0.35,Premium,F,VS2,61.4,59.0,4.53,4.56,2.79,756.1458149682171
2330,0.3,Very Good,G,SI1,62.5,56.0,4.27,4.3,2.68,442.6282253838677
2331,0.56,Ideal,H,IF,60.4,57.0,5.35,5.39,3.24,2381.0979291186018
2332,0.51,Ideal,F,VVS2,61.8,56.0,5.13,5.16,3.18,1895.9216916183861
2333,0.71,Very Good,H,SI1,61.5,56.0,5.71,5.75,3.53,2130.498917173228
2334,0.3,Ideal,F,SI1,62.1,55.0,4.31,4.35,2.69,491.4254375739569
2335,0.41,Premium,F,VS2,61.6,59.0,4.74,4.77,2.93,1023.6063960546637
2336,0.5,Premium,E,VS1,62.8,59.0,5.09,5.0,3.17,1870.0629366664273
2337,0.56,Ideal,D,VS2,60.6,56.0,5.33,5.37,3.24,2169.570861688176
2338,1.27,Ideal,F,SI2,62.0,55.0,6.9,6.95,4.3,6581.791545907045
2339,1.06,Premium,D,VS2,62.3,59.0,6.48,6.52,4.05,6976.040768135156
2340,1.07,Premium,D,IF,60.9,58.0,6.67,6.57,4.03,12143.88304952556
2341,1.02,Premium,G,SI1,63.0,55.0,6.45,6.4,4.05,4647.634834359966
2342,1.0,Very Good,H,SI1,63.4,56.0,6.37,6.34,4.03,3998.5853340237522
2343,0.34,Ideal,F,VS2,62.5,55.0,4.51,4.48,2.81,738.1339870487853
2344,1.2,Very Good,G,SI2,61.8,60.0,6.78,6.85,4.21,5264.336200350817
2345,0.58,Ideal,E,VS2,61.6,55.0,5.33,5.38,3.3,2157.7763073631736
2346,0.3,Good,H,SI1,63.8,55.0,4.2,4.26,2.7,424.54466538749386
2347,2.0,Premium,D,SI2,61.6,59.0,8.09,8.2,5.02,16161.583537041191
2348,0.3,Premium,E,VS1,61.4,59.0,4.32,4.28,2.64,712.8554182160242
2349,0.3,Ideal,E,VVS2,61.1,57.0,4.34,4.36,2.65,734.5891269233331
2350,1.01,Very Good,H,SI2,63.4,55.0,6.35,6.29,4.01,3604.1935641835225
2351,0.43,Premium,D,SI1,61.2,58.0,4.87,4.83,2.97,1063.1484695349316
2352,0.51,Premium,F,VS1,60.2,58.0,5.25,5.21,3.15,1837.3596366433417
2353,1.0,Premium,E,SI1,61.9,62.0,6.4,6.34,3.94,4954.788927861462
2354,0.31,Ideal,H,VVS2,61.2,56.0,4.34,4.37,2.66,628.8990341773475
2355,0.31,Ideal,G,VVS1,61.9,55.0,4.36,4.3,2.68,791.9676238019006
2356,0.51,Ideal,I,SI1,62.5,57.0,5.07,5.1,3.18,1115.9092426402976
2357,0.77,Premium,D,VS2,61.3,60.0,5.92,5.89,3.62,3816.7043728194285
2358,0.7,Ideal,G,SI2,61.2,56.0,5.73,5.78,3.52,2015.8539798518132
2359,0.58,Very Good,E,SI2,59.0,62.0,5.46,5.49,3.23,1454.5838735354018
2360,0.74,Very Good,H,SI1,62.4,58.0,5.71,5.76,3.58,2298.904619270924
2361,0.35,Very Good,E,IF,57.9,56.0,4.71,4.75,2.74,1292.816329605262
2362,0.52,Ideal,E,VS2,61.2,56.0,5.16,5.23,3.18,1755.7705320257128
2363,0.31,Ideal,F,VS2,62.8,56.0,4.32,4.28,2.7,618.5113883470373
2364,1.54,Premium,G,SI1,60.5,61.0,7.47,7.44,4.51,10150.243637333959
2365,0.76,Very Good,H,IF,62.6,57.0,5.8,5.83,3.64,3935.315690358878
2366,0.27,Very Good,E,VVS2,62.5,59.0,4.09,4.14,2.57,566.979529230429
2367,0.91,Premium,D,SI2,61.0,61.0,6.24,6.16,3.78,3657.7141310571783
2368,0.53,Good,D,VS2,58.4,58.0,5.31,5.38,3.12,1755.2498150723177
2369,1.5,Good,D,SI2,60.2,65.0,7.37,7.34,4.43,8739.12602019427
2370,0.33,Ideal,E,VS1,60.6,57.0,4.5,4.54,2.74,879.4166686009453
2371,0.91,Good,E,I1,57.7,63.0,6.35,6.3,3.65,2795.2899054392046
2372,0.55,Very Good,I,VS2,61.0,57.0,5.31,5.32,3.24,1335.3354018020532
2373,1.08,Good,E,SI2,63.7,57.0,6.54,6.49,4.15,4565.1283687640525
2374,0.52,Premium,G,VVS1,61.9,61.0,5.13,5.11,3.17,2047.227325659331
2375,0.24,Very Good,E,VS1,60.1,57.0,4.08,4.1,2.46,453.9316018273273
2376,0.36,Ideal,D,VS2,62.5,55.0,4.55,4.57,2.85,942.5807957105629
2377,1.0,Fair,F,SI2,65.5,56.0,6.3,6.19,4.09,3674.098445917398
2378,0.75,Premium,H,VS2,60.8,57.0,5.9,5.87,3.58,2742.0654509442575
2379,0.78,Premium,H,SI2,59.7,59.0,6.03,5.97,3.58,2308.3695579716264
2380,0.31,Ideal,E,VS1,61.3,55.0,4.36,4.38,2.68,781.5031317446378
2381,0.36,Ideal,H,VS2,61.0,55.0,4.59,4.62,2.81,732.6838661543131
2382,0.41,Ideal,D,VVS2,62.1,56.0,4.76,4.78,2.96,1440.7015291645014
2383,0.34,Premium,E,SI2,62.4,59.0,4.46,4.42,2.77,546.8364144792195
2384,0.6,Premium,E,VS1,61.0,61.0,5.46,5.39,3.31,2638.468784339461
2385,1.01,Premium,E,SI1,61.7,56.0,6.44,6.39,3.96,5048.751514488227
2386,1.73,Premium,G,VS2,62.9,58.0,7.65,7.58,4.79,14740.57197963361
2387,1.02,Very Good,H,SI1,64.4,59.0,6.24,6.36,4.06,4146.82468937784
2388,1.02,Ideal,G,VS2,62.3,55.0,6.45,6.48,4.03,5584.013732665476
2389,0.63,Very Good,E,SI1,61.0,57.6,5.48,5.51,3.36,2009.7089177451246
2390,0.31,Very Good,G,VVS2,62.9,58.0,4.27,4.31,2.7,639.0238627328534
2391,0.76,Ideal,E,VS2,62.1,55.0,5.84,5.88,3.64,3594.4522692810174
2392,0.4,Ideal,F,IF,60.9,57.0,4.81,4.84,2.94,1663.9150821604314
2393,1.08,Premium,I,SI2,62.7,57.0,6.57,6.53,4.11,3904.179838184391
2394,1.21,Good,G,I1,64.0,59.0,6.78,6.73,4.32,4451.05315779609
2395,0.9,Good,H,VS2,61.5,61.0,6.15,6.24,3.81,3614.397070303544
2396,1.5,Premium,F,VS2,61.5,58.0,7.34,7.36,4.52,12255.962032848653
2397,0.5,Very Good,D,VS2,62.8,58.0,5.0,5.03,3.15,1630.159125038697
2398,0.82,Very Good,I,VS1,63.6,58.9,5.88,5.93,3.76,3073.180906800083
2399,0.31,Ideal,I,SI1,62.2,56.0,4.37,4.34,2.71,446.56523936913817
2400,0.36,Very Good,E,VS2,61.3,60.0,4.55,4.59,2.8,825.7781104959707
2401,0.79,Ideal,I,SI2,62.1,56.0,5.92,5.97,3.69,2261.2681476388366
2402,0.3,Premium,D,VS2,61.9,58.0,4.32,4.28,2.66,644.5819948927553
2403,0.7,Ideal,D,SI2,60.4,56.0,5.78,5.81,3.5,2311.303660233995
2404,1.35,Very Good,J,VS1,62.1,56.0,7.04,7.1,4.39,6482.607013122788
2405,0.44,Ideal,D,VS1,61.1,56.0,4.95,4.91,3.01,1646.0417557698834
2406,0.33,Ideal,F,IF,62.1,56.0,4.41,4.44,2.75,1151.3768230185706
2407,0.74,Ideal,F,SI1,62.5,56.0,5.8,5.76,3.61,2766.8634359851667
2408,1.1,Ideal,F,VS2,60.7,57.0,6.66,6.7,4.05,6984.736511096019
2409,0.4,Premium,F,VS2,59.3,59.0,4.83,4.79,2.85,976.3525705641433
2410,1.83,Fair,J,I1,70.0,58.0,7.34,7.28,5.12,7817.762957625068
2411,0.71,Ideal,F,VS2,61.6,56.0,5.74,5.77,3.54,3021.4682856841023
2412,1.0,Ideal,E,SI2,62.0,57.0,6.37,6.41,3.96,4319.937010461642
2413,2.0,Very Good,H,SI1,63.3,59.0,8.02,8.0,5.07,14298.029743921554
2414,2.03,Premium,G,SI1,61.9,59.0,8.14,8.09,5.02,17137.88073536931
2415,1.0,Fair,F,SI2,65.5,54.0,6.2,6.16,4.05,3674.098445917398
2416,0.9,Very Good,G,SI1,62.9,56.0,6.11,6.17,3.86,3553.780693991456
2417,0.41,Ideal,F,VVS2,61.2,56.0,4.78,4.8,2.93,1248.5098364969415
2418,0.41,Ideal,F,VVS1,61.8,57.0,4.75,4.79,2.95,1475.7905387917249
2419,1.51,Premium,F,VS2,61.6,58.0,7.32,7.35,4.52,12412.830923084877
2420,1.16,Very Good,H,SI2,63.2,57.0,6.66,6.7,4.22,4648.946275916285
2421,0.54,Ideal,G,VS1,61.8,56.0,5.21,5.26,3.24,1947.5139665184265
2422,1.54,Very Good,D,SI1,63.0,59.0,7.31,7.35,4.62,11385.631078830365
2423,2.07,Premium,H,SI1,61.1,58.0,8.27,8.2,5.03,15686.967438546972
2424,0.41,Ideal,J,VVS1,62.0,57.0,4.79,4.73,2.95,846.0089574707778
2425,1.54,Ideal,F,VS1,60.5,56.0,7.52,7.49,4.54,15721.112223721175
2426,0.42,Premium,F,VS1,61.8,59.0,4.83,4.81,2.98,1267.0606475828693
2427,1.12,Premium,G,I1,60.4,59.0,6.71,6.67,0.0,4090.427975833555
2428,1.0,Ideal,G,VVS2,62.8,53.9,6.37,6.42,4.02,6264.387663236744
2429,1.01,Premium,I,VVS1,62.0,59.0,6.39,6.32,3.94,5124.343478550905
2430,1.7,Good,I,I1,63.6,58.0,7.52,7.48,4.77,7687.689659282646
2431,0.31,Ideal,F,VVS1,60.6,56.0,4.44,4.41,2.68,864.1979014979028
2432,0.3,Very Good,F,IF,62.5,56.0,4.27,4.3,2.68,901.0236676437407
2433,1.16,Ideal,J,SI1,60.7,57.0,6.83,6.77,4.13,4433.322022687677
2434,0.3,Premium,E,VS2,59.1,58.0,4.37,4.39,2.59,603.1296373621451
2435,1.0,Very Good,E,VVS2,61.7,55.0,6.38,6.42,3.95,6716.819651020378
2436,0.94,Fair,H,SI1,68.4,53.0,6.05,5.97,4.11,3364.428151403146
2437,0.5,Ideal,I,VS2,62.4,55.0,5.09,5.11,3.18,1187.7341584159824
2438,1.2,Ideal,E,SI2,62.0,57.0,6.8,6.82,4.22,6094.9921678753135
2439,0.4,Very Good,G,VVS1,60.9,57.0,4.76,4.8,2.91,1206.8311960166545
2440,0.62,Ideal,D,SI1,60.8,59.0,5.48,5.5,3.34,2198.334939061657
2441,1.02,Good,G,VS2,63.7,57.0,6.24,6.31,4.0,5087.669150785166
2442,0.96,Very Good,I,SI2,62.7,58.0,6.2,6.24,3.9,3053.443783478708
2443,1.51,Very Good,F,VS1,59.6,63.0,7.34,7.43,4.4,14219.272243964166
2444,0.7,Ideal,F,SI1,60.7,57.0,5.73,5.75,3.49,2487.6769038382185
2445,0.52,Ideal,D,SI2,61.7,55.0,5.17,5.2,3.2,1319.0988403828
2446,0.4,Premium,G,SI1,59.3,59.0,4.82,4.8,2.85,787.7829505743122
2447,0.5,Ideal,E,VS2,62.9,54.0,5.14,5.1,3.22,1630.4537306465386
2448,1.25,Ideal,I,SI2,61.4,55.0,6.92,6.99,4.27,5259.678869593026
2449,0.91,Very Good,G,VS2,62.3,59.0,6.13,6.17,3.83,4226.960710540168
2450,0.44,Ideal,I,VS1,61.1,56.0,4.92,4.96,3.02,1036.3330172327253
2451,0.42,Very Good,E,SI1,62.3,58.0,4.76,4.81,2.98,934.6939392283207
2452,1.29,Ideal,G,VS2,61.3,57.0,6.99,7.07,4.31,8716.155595102293
2453,1.12,Ideal,F,VS1,61.8,56.0,6.67,6.69,4.13,8545.964589927016
2454,0.6,Ideal,G,VS1,62.2,55.0,5.41,5.45,3.38,2378.1520793661
2455,0.3,Very Good,E,SI1,63.2,57.0,4.3,4.25,2.7,495.19567623896836
2456,0.31,Premium,H,SI1,62.3,55.0,4.36,4.34,2.71,478.2976008048851
2457,1.71,Premium,G,VS1,62.7,58.0,7.66,7.62,4.79,16794.91629149368
2458,0.74,Ideal,G,SI1,61.3,57.0,5.81,5.83,3.57,2608.895195153961
2459,0.3,Very Good,F,SI1,63.5,57.0,4.27,4.24,2.7,461.5355784382393
2460,0.71,Good,F,SI2,64.1,60.0,0.0,0.0,0.0,1968.2210007422725
2461,0.31,Ideal,D,SI2,61.3,56.0,4.36,4.41,2.69,497.06921781709826
2462,0.32,Premium,G,VS2,61.7,60.0,4.4,4.32,2.69,601.0322612527619
2463,1.54,Premium,G,SI1,61.0,59.0,7.43,7.38,4.52,10150.243637333959
2464,1.02,Ideal,J,SI2,61.6,55.0,6.49,6.43,3.98,3244.2759755448888
2465,1.0,Very Good,F,VVS2,62.9,55.0,6.29,6.36,3.98,6461.026125033584
2466,1.0,Premium,D,SI1,62.5,59.0,6.32,6.38,3.97,5226.084317471077
2467,1.01,Ideal,H,VS1,61.5,56.0,6.48,6.43,3.97,5514.822129653551
2468,0.7,Premium,G,VVS2,61.8,58.0,5.67,5.63,3.49,3088.154507184922
2469,0.29,Ideal,G,VS2,61.6,56.0,4.26,4.29,2.63,514.4145537064843
2470,0.41,Premium,G,VVS1,60.0,59.0,4.84,4.83,2.9,1304.5343362808483
2471,0.35,Ideal,D,SI1,62.3,55.0,4.54,4.51,2.82,747.3938295698568
2472,1.05,Ideal,F,SI1,61.8,57.0,6.51,6.54,4.03,5405.631210458072
2473,0.3,Very Good,H,VVS1,62.2,58.0,4.26,4.29,2.66,630.7367869193488
2474,1.22,Ideal,G,VVS2,60.0,58.0,6.95,6.99,4.18,9133.184394067535
2475,1.01,Very Good,G,SI2,60.8,63.0,6.4,6.36,3.88,3796.6857473117607
2476,1.22,Very Good,E,VS2,59.5,60.0,6.91,7.0,4.14,8272.217559927733
2477,1.03,Very Good,F,SI1,60.6,63.0,6.47,6.5,3.93,4893.36309305529
2478,1.57,Premium,F,SI1,62.0,58.0,7.47,7.41,4.61,11314.346303374636
2479,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,1021.5178522363155
2480,0.42,Ideal,D,SI1,61.9,57.0,4.82,4.77,2.97,1054.267966816386
2481,0.34,Ideal,E,SI1,63.0,55.0,4.47,4.42,2.8,666.0261068234943
2482,1.01,Premium,F,VS2,63.0,58.0,6.43,6.36,4.03,5748.657240509439
2483,0.34,Very Good,E,VS2,62.8,58.0,4.43,4.45,2.79,741.3033386778101
2484,0.4,Ideal,E,SI2,61.2,55.0,4.74,4.77,2.91,765.876798832802
2485,0.39,Very Good,I,VVS2,63.0,56.0,4.62,4.68,2.93,783.1562348621744
2486,1.57,Ideal,E,VS2,62.3,57.0,7.39,7.44,4.62,14142.342489327906
2487,1.35,Premium,H,VS2,61.5,58.0,7.09,7.15,4.38,8078.555606818903
2488,0.35,Very Good,D,SI1,60.1,61.0,4.56,4.59,2.75,695.4592375619118
2489,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,17979.68933883426
2490,0.51,Very Good,G,VS2,62.7,57.0,5.05,5.12,3.19,1410.0131840630556
2491,0.62,Premium,J,VVS2,60.9,58.0,5.5,5.56,3.37,1616.4887587851535
2492,0.56,Ideal,G,SI1,61.5,56.0,5.31,5.32,3.27,1537.9785447024908
2493,0.35,Ideal,F,VVS1,61.8,55.0,4.53,4.57,2.81,1090.1776737407765
2494,0.72,Premium,F,VS1,62.2,58.0,5.75,5.7,3.56,3555.092976289447
2495,1.51,Ideal,I,SI2,61.2,58.0,7.33,7.42,4.51,7446.156438183572
2496,1.01,Good,D,SI2,63.9,57.0,6.29,6.36,4.04,4143.501805920144
2497,1.51,Fair,G,SI2,65.5,55.0,7.14,7.08,4.66,7649.106682784563
2498,0.75,Very Good,H,VVS2,60.6,57.0,5.86,5.89,3.56,3008.3006340074658
2499,0.5,Good,D,SI2,61.9,63.0,5.05,5.07,3.13,1099.5667313337112
2500,0.36,Ideal,G,VVS2,61.5,55.0,4.58,4.62,2.83,902.8188574254219
2501,0.63,Ideal,F,SI1,62.6,56.0,5.53,5.49,3.45,2033.3425982000092
2502,0.47,Ideal,H,SI2,62.4,53.0,4.98,5.02,3.12,936.9014282022417
2503,1.01,Good,F,SI1,58.8,64.0,6.58,6.51,3.85,4567.527949837901
2504,1.01,Very Good,G,VS2,63.2,55.0,6.39,6.34,4.02,5150.88515621653
2505,0.9,Ideal,G,SI2,62.7,55.0,6.11,6.17,3.85,3246.412936368254
2506,1.51,Ideal,I,SI1,61.2,60.0,7.39,7.37,4.52,8219.46737625396
2507,1.0,Good,I,SI1,57.6,61.0,6.56,6.52,3.77,3529.2121098329835
2508,0.31,Premium,I,VS1,62.3,59.0,4.29,4.35,2.69,528.5302712130784
2509,1.63,Premium,I,SI1,61.7,58.0,7.54,7.51,4.64,9189.692148148126
2510,0.4,Very Good,E,VVS2,61.4,56.0,4.74,4.81,2.93,1190.8174402086984
2511,0.42,Very Good,G,VS1,60.6,58.0,4.82,4.95,2.96,1136.5384868981257
2512,0.7,Premium,H,VS1,61.9,56.0,5.7,5.67,3.52,2729.228050725015
2513,0.32,Very Good,D,SI1,60.1,60.0,4.38,4.4,2.64,587.2728571988279
2514,0.75,Very Good,E,VS2,62.8,55.0,5.77,5.79,3.63,3301.308651264436
2515,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,979.6918125268359
2516,0.25,Ideal,E,VS2,60.6,57.0,4.08,4.11,2.48,440.51223305751245
2517,1.02,Ideal,F,SI2,61.6,56.0,6.52,6.49,4.01,4326.3045257028625
2518,0.4,Premium,D,SI1,61.1,58.0,4.75,4.74,2.9,927.5375588740819
2519,0.48,Good,F,VS1,59.0,60.9,5.09,5.15,3.02,1536.5478034395317
2520,0.31,Ideal,E,VS1,60.1,55.0,4.42,4.53,2.69,781.5031317446378
2521,1.0,Ideal,H,SI2,62.5,54.0,6.32,6.38,3.97,3753.717455301217
2522,0.9,Premium,I,VS2,61.6,58.0,6.15,6.09,3.77,3401.641414044802
2523,1.02,Very Good,D,SI1,62.7,57.0,6.42,6.5,4.05,5233.166532488592
2524,0.36,Premium,F,VS2,62.0,59.0,4.51,4.56,2.81,798.0374258116523
2525,0.31,Very Good,E,SI1,63.1,57.0,4.31,4.28,2.71,526.8209909776506
2526,0.7,Fair,F,VS2,65.5,57.0,5.55,5.41,3.59,2593.7124803999445
2527,1.74,Premium,J,VS2,61.9,62.0,7.62,7.54,4.7,9763.016238738384
2528,1.79,Premium,G,VS1,61.7,59.0,7.85,7.74,4.81,18315.880348710914
2529,0.36,Ideal,E,VS1,62.4,55.0,4.61,4.59,2.87,1036.430615622707
2530,1.52,Good,E,I1,57.3,58.0,7.53,7.42,4.28,7363.456894515309
2531,0.94,Premium,E,SI1,62.0,58.0,6.24,6.27,3.88,4408.491641442332
2532,0.33,Ideal,I,SI1,61.5,57.0,4.49,4.46,2.75,500.9969072644288
2533,1.06,Ideal,G,SI2,62.2,55.0,6.56,6.53,4.07,4427.354470765358
2534,0.75,Ideal,E,SI1,62.1,55.0,5.81,5.85,3.62,2966.0702086491087
2535,0.79,Premium,H,VS1,60.0,60.0,6.07,5.99,3.64,3408.8006631786
2536,0.33,Ideal,E,SI1,59.6,57.0,4.53,4.49,2.69,629.5252049320843
2537,0.82,Ideal,F,SI2,62.4,54.0,5.97,6.02,3.74,2848.975134310807
2538,0.32,Ideal,G,VS1,61.9,55.0,4.4,4.42,2.73,722.1248054598058
2539,0.3,Premium,F,VS2,62.2,60.0,4.22,4.27,2.64,562.9426621350215
2540,0.7,Ideal,F,VS2,62.0,56.0,5.71,5.74,3.55,2940.537535976499
2541,1.52,Fair,J,VS1,65.4,58.0,7.22,7.17,4.7,7631.171332344943
2542,0.31,Ideal,G,IF,62.0,54.0,4.36,4.38,2.71,922.4567968973676
2543,0.51,Ideal,D,VS2,61.6,57.0,5.19,5.14,3.18,1818.5903581387788
2544,0.74,Premium,H,VS2,59.9,57.0,5.91,5.87,3.53,2675.23310710946
2545,0.67,Good,F,VS2,58.1,62.0,5.76,5.83,3.36,2461.1387139895937
2546,0.32,Ideal,H,VS1,62.1,55.0,4.39,4.4,2.73,666.6951681218386
2547,0.72,Ideal,H,VS1,62.3,55.0,5.72,5.74,3.57,2960.250776732578
2548,0.5,Very Good,E,VS2,62.8,60.0,5.02,5.08,3.17,1535.4030430043733
2549,0.86,Ideal,E,SI2,61.8,57.0,6.1,6.13,3.78,3249.4451625826277
2550,0.51,Premium,D,SI1,61.9,60.0,5.15,5.12,3.18,1466.9361907923037
2551,2.0,Fair,I,VS1,58.5,68.0,8.26,8.15,4.8,14950.200273763694
2552,1.79,Very Good,F,VS2,62.8,59.0,7.7,7.8,4.87,16659.01107174626
2553,0.7,Very Good,F,VS2,63.4,56.0,5.69,5.63,3.59,2761.6858811506327
2554,0.7,Very Good,G,VS2,62.2,61.0,5.54,5.59,3.46,2570.304291609841
2555,0.28,Very Good,E,IF,59.6,55.0,4.24,4.31,2.55,848.3378292602264
2556,0.32,Premium,D,SI1,60.8,58.0,4.41,4.44,2.69,608.8058864153986
2557,1.5,Good,I,I1,62.6,63.0,7.19,7.25,4.52,6106.576033140402
2558,0.9,Fair,I,VVS2,60.9,66.0,6.1,6.12,3.72,3441.0088219380154
2559,0.41,Premium,I,VVS2,62.4,60.0,4.73,4.7,2.94,883.9789355615582
2560,1.0,Premium,J,SI1,58.7,58.0,6.55,6.51,3.83,3296.743777666038
2561,0.91,Very Good,H,VS2,58.3,59.0,6.35,6.47,3.74,3798.8842450037296
2562,1.07,Very Good,J,VVS2,60.0,60.0,6.57,6.59,3.95,4247.740194267399
2563,2.2,Ideal,J,SI1,61.5,57.0,8.41,8.37,5.16,14198.652916620948
2564,1.52,Very Good,D,SI1,60.6,57.8,7.4,7.46,4.51,11108.24183981939
2565,0.31,Ideal,H,VVS2,62.3,55.0,4.36,4.37,2.72,628.8990341773475
2566,0.9,Good,H,SI2,64.1,58.0,6.05,6.02,3.87,2831.077548865739
2567,0.41,Premium,J,VS1,61.3,59.0,4.78,4.74,2.92,761.9572358912628
2568,1.58,Premium,G,VS2,58.2,58.0,7.68,7.64,4.46,12411.672735831742
2569,0.9,Premium,G,SI1,61.9,59.0,6.18,6.13,3.81,3665.7808298730697
2570,1.2,Good,I,SI1,65.0,59.0,6.51,6.57,4.25,4935.624195431676
2571,1.16,Very Good,F,VS2,60.2,63.0,6.79,6.7,4.07,7261.834974607704
2572,0.3,Premium,H,VVS2,62.1,52.0,4.31,4.29,2.67,574.9164603097456
2573,0.4,Premium,D,SI1,60.9,60.0,4.74,4.78,2.9,927.5375588740819
2574,0.24,Very Good,F,VVS2,61.4,57.0,4.03,4.06,2.48,420.70468585852745
2575,0.72,Very Good,H,VS1,60.6,63.0,5.83,5.76,3.51,2790.816260390373
2576,0.33,Good,I,VVS2,63.7,56.0,4.4,4.36,2.79,559.4275118352195
2577,0.86,Very Good,E,VS2,62.3,56.0,6.05,6.08,3.78,4274.690739862506
2578,0.7,Ideal,D,VS1,62.5,57.0,5.65,5.68,3.54,3952.858317582375
2579,0.52,Ideal,E,SI1,60.1,59.0,5.18,5.23,3.13,1485.5147582688382
2580,0.41,Premium,E,VS1,62.3,59.0,4.76,4.74,2.96,1285.6865319477927
2581,1.06,Ideal,G,VS2,61.8,57.0,6.52,6.56,4.04,6006.500390747674
2582,0.72,Ideal,J,SI1,62.6,56.0,5.67,5.74,3.57,1862.269172834035
2583,1.54,Ideal,H,SI2,60.9,56.0,7.45,7.43,4.53,8301.803329446007
2584,0.76,Ideal,D,SI1,61.2,57.0,5.88,5.91,3.61,3227.9805418841665
2585,1.01,Very Good,D,VS2,60.4,58.0,6.47,6.57,3.94,6142.9352908323635
2586,1.0,Fair,G,VVS2,65.5,54.0,6.3,6.22,4.1,5533.184318682571
2587,2.02,Very Good,H,SI2,59.9,55.0,8.17,8.28,4.93,12887.774669970448
2588,0.32,Very Good,F,VS2,63.2,58.0,4.35,4.32,2.74,617.2869664840871
2589,0.32,Ideal,D,SI1,62.0,57.0,4.4,4.37,2.72,631.1284487111137
2590,2.43,Premium,I,SI2,62.2,60.0,8.59,8.53,5.33,17354.6520228021
