,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2330,0.3,Very Good,G,SI1,62.5,56.0,4.27,4.3,2.68,445.000910912709
2331,0.56,Ideal,H,IF,60.4,57.0,5.35,5.39,3.24,2221.8096746632045
2332,0.51,Ideal,F,VVS2,61.8,56.0,5.13,5.16,3.18,1981.8401109379272
2333,0.71,Very Good,H,SI1,61.5,56.0,5.71,5.75,3.53,2119.041684635725
2334,0.3,Ideal,F,SI1,62.1,55.0,4.31,4.35,2.69,501.00728468084594
2335,0.41,Premium,F,VS2,61.6,59.0,4.74,4.77,2.93,1033.4220155175856
2336,0.5,Premium,E,VS1,62.8,59.0,5.09,5.0,3.17,1768.633711735707
2337,0.56,Ideal,D,VS2,60.6,56.0,5.33,5.37,3.24,2285.4053337221817
2338,1.27,Ideal,F,SI2,62.0,55.0,6.9,6.95,4.3,6338.204406985273
2339,1.06,Premium,D,VS2,62.3,59.0,6.48,6.52,4.05,7400.143479500802
2340,1.07,Premium,D,IF,60.9,58.0,6.67,6.57,4.03,12982.056030441543
2341,1.02,Premium,G,SI1,63.0,55.0,6.45,6.4,4.05,4593.885399719406
2342,1.0,Very Good,H,SI1,63.4,56.0,6.37,6.34,4.03,4041.165589915839
2343,0.34,Ideal,F,VS2,62.5,55.0,4.51,4.48,2.81,747.1635016375346
2344,1.2,Very Good,G,SI2,61.8,60.0,6.78,6.85,4.21,5139.401942214811
2345,0.58,Ideal,E,VS2,61.6,55.0,5.33,5.38,3.3,2235.420473785295
2346,0.3,Good,H,SI1,63.8,55.0,4.2,4.26,2.7,406.34796099692545
2347,2.0,Premium,D,SI2,61.6,59.0,8.09,8.2,5.02,15699.572667025292
2348,0.3,Premium,E,VS1,61.4,59.0,4.32,4.28,2.64,672.1719649318337
2349,0.3,Ideal,E,VVS2,61.1,57.0,4.34,4.36,2.65,798.0690819326845
2350,1.01,Very Good,H,SI2,63.4,55.0,6.35,6.29,4.01,3561.735976282172
2351,0.43,Premium,D,SI1,61.2,58.0,4.87,4.83,2.97,1089.9629760966482
2352,0.51,Premium,F,VS1,60.2,58.0,5.25,5.21,3.15,1683.3066586441685
2353,1.0,Premium,E,SI1,61.9,62.0,6.4,6.34,3.94,5021.742513029223
2354,0.31,Ideal,H,VVS2,61.2,56.0,4.34,4.37,2.66,628.7610167703446
2355,0.31,Ideal,G,VVS1,61.9,55.0,4.36,4.3,2.68,762.1461505597109
2356,0.51,Ideal,I,SI1,62.5,57.0,5.07,5.1,3.18,1126.927438040968
2357,0.77,Premium,D,VS2,61.3,60.0,5.92,5.89,3.62,4049.0728293451452
2358,0.7,Ideal,G,SI2,61.2,56.0,5.73,5.78,3.52,2010.901520859292
2359,0.58,Very Good,E,SI2,59.0,62.0,5.46,5.49,3.23,1480.0959294129225
2360,0.74,Very Good,H,SI1,62.4,58.0,5.71,5.76,3.58,2290.9625574392276
2361,0.35,Very Good,E,IF,57.9,56.0,4.71,4.75,2.74,1351.6136465272573
2362,0.52,Ideal,E,VS2,61.2,56.0,5.16,5.23,3.18,1819.2369885371797
2363,0.31,Ideal,F,VS2,62.8,56.0,4.32,4.28,2.7,627.6704425464264
2364,1.54,Premium,G,SI1,60.5,61.0,7.47,7.44,4.51,9986.937246212326
2365,0.76,Very Good,H,IF,62.6,57.0,5.8,5.83,3.64,3769.5362280475183
2366,0.27,Very Good,E,VVS2,62.5,59.0,4.09,4.14,2.57,627.2790837853408
2367,0.91,Premium,D,SI2,61.0,61.0,6.24,6.16,3.78,3670.1074671903293
2368,0.53,Good,D,VS2,58.4,58.0,5.31,5.38,3.12,1889.186955962798
2369,1.5,Good,D,SI2,60.2,65.0,7.37,7.34,4.43,8724.932879224982
2370,0.33,Ideal,E,VS1,60.6,57.0,4.5,4.54,2.74,830.7949000762159
2371,0.91,Good,E,I1,57.7,63.0,6.35,6.3,3.65,2137.201431801926
2372,0.55,Very Good,I,VS2,61.0,57.0,5.31,5.32,3.24,1340.8274127003897
2373,1.08,Good,E,SI2,63.7,57.0,6.54,6.49,4.15,4532.716454284169
2374,0.52,Premium,G,VVS1,61.9,61.0,5.13,5.11,3.17,1967.884897444867
2375,0.24,Very Good,E,VS1,60.1,57.0,4.08,4.1,2.46,426.8970580050177
2376,0.36,Ideal,D,VS2,62.5,55.0,4.55,4.57,2.85,993.0192291691636
2377,1.0,Fair,F,SI2,65.5,56.0,6.3,6.19,4.09,3641.8611573768685
2378,0.75,Premium,H,VS2,60.8,57.0,5.9,5.87,3.58,2706.2752528319897
2379,0.78,Premium,H,SI2,59.7,59.0,6.03,5.97,3.58,2273.984902994497
2380,0.31,Ideal,E,VS1,61.3,55.0,4.36,4.38,2.68,738.0238703360267
2381,0.36,Ideal,H,VS2,61.0,55.0,4.59,4.62,2.81,697.4876496347058
2382,0.41,Ideal,D,VVS2,62.1,56.0,4.76,4.78,2.96,1598.7474368128746
2383,0.34,Premium,E,SI2,62.4,59.0,4.46,4.42,2.77,568.1251554776311
2384,0.6,Premium,E,VS1,61.0,61.0,5.46,5.39,3.31,2498.0354826653906
2385,1.01,Premium,E,SI1,61.7,56.0,6.44,6.39,3.96,5116.817349580267
2386,1.73,Premium,G,VS2,62.9,58.0,7.65,7.58,4.79,14306.182154043488
2387,1.02,Very Good,H,SI1,64.4,59.0,6.24,6.36,4.06,4194.858750740173
2388,1.02,Ideal,G,VS2,62.3,55.0,6.45,6.48,4.03,5434.796177281125
2389,0.63,Very Good,E,SI1,61.0,57.6,5.48,5.51,3.36,2044.5875414755849
2390,0.31,Very Good,G,VVS2,62.9,58.0,4.27,4.31,2.7,667.6391743782233
2391,0.76,Ideal,E,VS2,62.1,55.0,5.84,5.88,3.64,3722.334820867784
2392,0.4,Ideal,F,IF,60.9,57.0,4.81,4.84,2.94,1573.289849195451
2393,1.08,Premium,I,SI2,62.7,57.0,6.57,6.53,4.11,3949.637450759553
2394,1.21,Good,G,I1,64.0,59.0,6.78,6.73,4.32,3076.865558640012
2395,0.9,Good,H,VS2,61.5,61.0,6.15,6.24,3.81,3603.313813684348
2396,1.5,Premium,F,VS2,61.5,58.0,7.34,7.36,4.52,11939.794491028282
2397,0.5,Very Good,D,VS2,62.8,58.0,5.0,5.03,3.15,1742.0438434646467
2398,0.82,Very Good,I,VS1,63.6,58.9,5.88,5.93,3.76,3089.291633088158
2399,0.31,Ideal,I,SI1,62.2,56.0,4.37,4.34,2.71,440.9189444846586
2400,0.36,Very Good,E,VS2,61.3,60.0,4.55,4.59,2.8,858.1268476658631
2401,0.79,Ideal,I,SI2,62.1,56.0,5.92,5.97,3.69,2281.28784970409
2402,0.3,Premium,D,VS2,61.9,58.0,4.32,4.28,2.66,683.9922974303579
2403,0.7,Ideal,D,SI2,60.4,56.0,5.78,5.81,3.5,2326.142616945646
2404,1.35,Very Good,J,VS1,62.1,56.0,7.04,7.1,4.39,7280.508735821016
2405,0.44,Ideal,D,VS1,61.1,56.0,4.95,4.91,3.01,1562.7039451139976
2406,0.33,Ideal,F,IF,62.1,56.0,4.41,4.44,2.75,1096.567193741735
2407,0.74,Ideal,F,SI1,62.5,56.0,5.8,5.76,3.61,2747.5374551621258
2408,1.1,Ideal,F,VS2,60.7,57.0,6.66,6.7,4.05,6845.4804518749825
2409,0.4,Premium,F,VS2,59.3,59.0,4.83,4.79,2.85,986.3848219988199
2410,1.83,Fair,J,I1,70.0,58.0,7.34,7.28,5.12,4833.815761813045
2411,0.71,Ideal,F,VS2,61.6,56.0,5.74,5.77,3.54,2997.1059749170636
2412,1.0,Ideal,E,SI2,62.0,57.0,6.37,6.41,3.96,4280.133849420562
2413,2.0,Very Good,H,SI1,63.3,59.0,8.02,8.0,5.07,14925.407473269956
2414,2.03,Premium,G,SI1,61.9,59.0,8.14,8.09,5.02,16810.36057103638
2415,1.0,Fair,F,SI2,65.5,54.0,6.2,6.16,4.05,3641.8611573768685
2416,0.9,Very Good,G,SI1,62.9,56.0,6.11,6.17,3.86,3529.3896606918024
2417,0.41,Ideal,F,VVS2,61.2,56.0,4.78,4.8,2.93,1308.2038410333396
2418,0.41,Ideal,F,VVS1,61.8,57.0,4.75,4.79,2.95,1437.1141739147954
2419,1.51,Premium,F,VS2,61.6,58.0,7.32,7.35,4.52,12090.406591553936
2420,1.16,Very Good,H,SI2,63.2,57.0,6.66,6.7,4.22,4598.921478735782
2421,0.54,Ideal,G,VS1,61.8,56.0,5.21,5.26,3.24,1774.3289294703036
2422,1.54,Very Good,D,SI1,63.0,59.0,7.31,7.35,4.62,11741.929388505087
2423,2.07,Premium,H,SI1,61.1,58.0,8.27,8.2,5.03,16372.235760422542
2424,0.41,Ideal,J,VVS1,62.0,57.0,4.79,4.73,2.95,931.6627884282165
2425,1.54,Ideal,F,VS1,60.5,56.0,7.52,7.49,4.54,14085.029320589776
2426,0.42,Premium,F,VS1,61.8,59.0,4.83,4.81,2.98,1165.3828333101537
2427,1.12,Premium,G,I1,60.4,59.0,6.71,6.67,0.0,3150.0193774745417
2428,1.0,Ideal,G,VVS2,62.8,53.9,6.37,6.42,4.02,6457.376301713752
2429,1.01,Premium,I,VVS1,62.0,59.0,6.39,6.32,3.94,5523.433819228642
2430,1.7,Good,I,I1,63.6,58.0,7.52,7.48,4.77,4834.655685326242
2431,0.31,Ideal,F,VVS1,60.6,56.0,4.44,4.41,2.68,849.368970683523
2432,0.3,Very Good,F,IF,62.5,56.0,4.27,4.3,2.68,877.1471838048767
2433,1.16,Ideal,J,SI1,60.7,57.0,6.83,6.77,4.13,4979.215452842456
2434,0.3,Premium,E,VS2,59.1,58.0,4.37,4.39,2.59,626.1752920040861
2435,1.0,Very Good,E,VVS2,61.7,55.0,6.38,6.42,3.95,7579.918219189303
2436,0.94,Fair,H,SI1,68.4,53.0,6.05,5.97,4.11,3402.624012853767
2437,0.5,Ideal,I,VS2,62.4,55.0,5.09,5.11,3.18,1186.6797874892552
2438,1.2,Ideal,E,SI2,62.0,57.0,6.8,6.82,4.22,5992.421243872339
2439,0.4,Very Good,G,VVS1,60.9,57.0,4.76,4.8,2.91,1172.4202552029406
2440,0.62,Ideal,D,SI1,60.8,59.0,5.48,5.5,3.34,2233.524688571792
2441,1.02,Good,G,VS2,63.7,57.0,6.24,6.31,4.0,4984.331677550583
2442,0.96,Very Good,I,SI2,62.7,58.0,6.2,6.24,3.9,3089.455107725202
2443,1.51,Very Good,F,VS1,59.6,63.0,7.34,7.43,4.4,12744.900366298105
2444,0.7,Ideal,F,SI1,60.7,57.0,5.73,5.75,3.49,2474.3059436262997
2445,0.52,Ideal,D,SI2,61.7,55.0,5.17,5.2,3.2,1343.8970431708535
2446,0.4,Premium,G,SI1,59.3,59.0,4.82,4.8,2.85,786.8312797927533
2447,0.5,Ideal,E,VS2,62.9,54.0,5.14,5.1,3.22,1689.486327765611
2448,1.25,Ideal,I,SI2,61.4,55.0,6.92,6.99,4.27,5321.045530530938
2449,0.91,Very Good,G,VS2,62.3,59.0,6.13,6.17,3.83,4136.530625294673
2450,0.44,Ideal,I,VS1,61.1,56.0,4.92,4.96,3.02,1011.729590295635
2451,0.42,Very Good,E,SI1,62.3,58.0,4.76,4.81,2.98,952.1087384598635
2452,1.29,Ideal,G,VS2,61.3,57.0,6.99,7.07,4.31,8464.352057097447
2453,1.12,Ideal,F,VS1,61.8,56.0,6.67,6.69,4.13,7705.971957601318
2454,0.6,Ideal,G,VS1,62.2,55.0,5.41,5.45,3.38,2166.176623478388
2455,0.3,Very Good,E,SI1,63.2,57.0,4.3,4.25,2.7,504.94709643004165
2456,0.31,Premium,H,SI1,62.3,55.0,4.36,4.34,2.71,456.8576728679742
2457,1.71,Premium,G,VS1,62.7,58.0,7.66,7.62,4.79,15258.105102492495
2458,0.74,Ideal,G,SI1,61.3,57.0,5.81,5.83,3.57,2579.2956869548148
2459,0.3,Very Good,F,SI1,63.5,57.0,4.27,4.24,2.7,474.0273387412334
2460,0.71,Good,F,SI2,64.1,60.0,0.0,0.0,0.0,1990.9192752291654
2461,0.31,Ideal,D,SI2,61.3,56.0,4.36,4.41,2.69,517.3023550287385
2462,0.32,Premium,G,VS2,61.7,60.0,4.4,4.32,2.69,592.739026571383
2463,1.54,Premium,G,SI1,61.0,59.0,7.43,7.38,4.52,9986.937246212326
2464,1.02,Ideal,J,SI2,61.6,55.0,6.49,6.43,3.98,3482.7434097165333
2465,1.0,Very Good,F,VVS2,62.9,55.0,6.29,6.36,3.98,6856.655021124414
2466,1.0,Premium,D,SI1,62.5,59.0,6.32,6.38,3.97,5349.299700112084
2467,1.01,Ideal,H,VS1,61.5,56.0,6.48,6.43,3.97,5324.430117228685
2468,0.7,Premium,G,VVS2,61.8,58.0,5.67,5.63,3.49,3210.0028989835832
2469,0.29,Ideal,G,VS2,61.6,56.0,4.26,4.29,2.63,506.6806729734667
2470,0.41,Premium,G,VVS1,60.0,59.0,4.84,4.83,2.9,1258.4733225541675
2471,0.35,Ideal,D,SI1,62.3,55.0,4.54,4.51,2.82,760.184180255453
2472,1.05,Ideal,F,SI1,61.8,57.0,6.51,6.54,4.03,5313.400562125587
2473,0.3,Very Good,H,VVS1,62.2,58.0,4.26,4.29,2.66,612.3724322037067
2474,1.22,Ideal,G,VVS2,60.0,58.0,6.95,6.99,4.18,9427.843469391499
2475,1.01,Very Good,G,SI2,60.8,63.0,6.4,6.36,3.88,3738.8975758770644
2476,1.22,Very Good,E,VS2,59.5,60.0,6.91,7.0,4.14,8581.081474486302
2477,1.03,Very Good,F,SI1,60.6,63.0,6.47,6.5,3.93,4848.292982436987
2478,1.57,Premium,F,SI1,62.0,58.0,7.47,7.41,4.61,11032.361511484649
2479,0.31,Ideal,F,IF,61.2,57.0,4.35,4.38,2.67,975.1788601853186
2480,0.42,Ideal,D,SI1,61.9,57.0,4.82,4.77,2.97,1071.9380614262438
2481,0.34,Ideal,E,SI1,63.0,55.0,4.47,4.42,2.8,675.6888503229696
2482,1.01,Premium,F,VS2,63.0,58.0,6.43,6.36,4.03,5661.6217224060565
2483,0.34,Very Good,E,VS2,62.8,58.0,4.43,4.45,2.79,770.4066950399906
2484,0.4,Ideal,E,SI2,61.2,55.0,4.74,4.77,2.91,788.8213920876049
2485,0.39,Very Good,I,VVS2,63.0,56.0,4.62,4.68,2.93,845.6440769362717
2486,1.57,Ideal,E,VS2,62.3,57.0,7.39,7.44,4.62,14630.107228869208
2487,1.35,Premium,H,VS2,61.5,58.0,7.09,7.15,4.38,8202.789191317692
2488,0.35,Very Good,D,SI1,60.1,61.0,4.56,4.59,2.75,719.2471944778789
2489,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,17932.39783521707
2490,0.51,Very Good,G,VS2,62.7,57.0,5.05,5.12,3.19,1387.4522939828978
2491,0.62,Premium,J,VVS2,60.9,58.0,5.5,5.56,3.37,1885.9941112176068
2492,0.56,Ideal,G,SI1,61.5,56.0,5.31,5.32,3.27,1525.255550057994
2493,0.35,Ideal,F,VVS1,61.8,55.0,4.53,4.57,2.81,1067.178204225855
2494,0.72,Premium,F,VS1,62.2,58.0,5.75,5.7,3.56,3234.423291222483
2495,1.51,Ideal,I,SI2,61.2,58.0,7.33,7.42,4.51,7541.67963592839
2496,1.01,Good,D,SI2,63.9,57.0,6.29,6.36,4.04,4204.613432552507
2497,1.51,Fair,G,SI2,65.5,55.0,7.14,7.08,4.66,7423.0032303809485
2498,0.75,Very Good,H,VVS2,60.6,57.0,5.86,5.89,3.56,3245.113544351399
2499,0.5,Good,D,SI2,61.9,63.0,5.05,5.07,3.13,1148.5196750310085
2500,0.36,Ideal,G,VVS2,61.5,55.0,4.58,4.62,2.83,923.9114366362206
2501,0.63,Ideal,F,SI1,62.6,56.0,5.53,5.49,3.45,2028.634800930852
2502,0.47,Ideal,H,SI2,62.4,53.0,4.98,5.02,3.12,918.3371955040451
2503,1.01,Good,F,SI1,58.8,64.0,6.58,6.51,3.85,4544.820906122484
2504,1.01,Very Good,G,VS2,63.2,55.0,6.39,6.34,4.02,5035.7031678750645
2505,0.9,Ideal,G,SI2,62.7,55.0,6.11,6.17,3.85,3197.7092141493436
2506,1.51,Ideal,I,SI1,61.2,60.0,7.39,7.37,4.52,8718.93175213125
2507,1.0,Good,I,SI1,57.6,61.0,6.56,6.52,3.77,3690.1483957531877
2508,0.31,Premium,I,VS1,62.3,59.0,4.29,4.35,2.69,505.12683257663076
2509,1.63,Premium,I,SI1,61.7,58.0,7.54,7.51,4.64,9795.861026601473
2510,0.4,Very Good,E,VVS2,61.4,56.0,4.74,4.81,2.93,1325.3251221457317
2511,0.42,Very Good,G,VS1,60.6,58.0,4.82,4.95,2.96,1035.3471697936357
2512,0.7,Premium,H,VS1,61.9,56.0,5.7,5.67,3.52,2576.9216708187687
2513,0.32,Very Good,D,SI1,60.1,60.0,4.38,4.4,2.64,607.4638876659908
2514,0.75,Very Good,E,VS2,62.8,55.0,5.77,5.79,3.63,3426.9863627106492
2515,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,897.0215961633385
2516,0.25,Ideal,E,VS2,60.6,57.0,4.08,4.11,2.48,456.92020635750674
2517,1.02,Ideal,F,SI2,61.6,56.0,6.52,6.49,4.01,4229.108814953356
2518,0.4,Premium,D,SI1,61.1,58.0,4.75,4.74,2.9,951.0625602791362
2519,0.48,Good,F,VS1,59.0,60.9,5.09,5.15,3.02,1409.479468797088
2520,0.31,Ideal,E,VS1,60.1,55.0,4.42,4.53,2.69,738.0238703360267
2521,1.0,Ideal,H,SI2,62.5,54.0,6.32,6.38,3.97,3700.0859726230015
2522,0.9,Premium,I,VS2,61.6,58.0,6.15,6.09,3.77,3494.6017264187267
2523,1.02,Very Good,D,SI1,62.7,57.0,6.42,6.5,4.05,5401.1632047500425
2524,0.36,Premium,F,VS2,62.0,59.0,4.51,4.56,2.81,808.5774919562771
2525,0.31,Very Good,E,SI1,63.1,57.0,4.31,4.28,2.71,537.1407072220292
2526,0.7,Fair,F,VS2,65.5,57.0,5.55,5.41,3.59,2600.030684624921
2527,1.74,Premium,J,VS2,61.9,62.0,7.62,7.54,4.7,11096.352841676502
2528,1.79,Premium,G,VS1,61.7,59.0,7.85,7.74,4.81,16638.242855436372
2529,0.36,Ideal,E,VS1,62.4,55.0,4.61,4.59,2.87,979.6281662365689
2530,1.52,Good,E,I1,57.3,58.0,7.53,7.42,4.28,4827.758535119971
2531,0.94,Premium,E,SI1,62.0,58.0,6.24,6.27,3.88,4468.918226816993
2532,0.33,Ideal,I,SI1,61.5,57.0,4.49,4.46,2.75,496.06519751660977
2533,1.06,Ideal,G,SI2,62.2,55.0,6.56,6.53,4.07,4325.1457446313125
2534,0.75,Ideal,E,SI1,62.1,55.0,5.81,5.85,3.62,3001.749003351213
2535,0.79,Premium,H,VS1,60.0,60.0,6.07,5.99,3.64,3240.3024680673025
2536,0.33,Ideal,E,SI1,59.6,57.0,4.53,4.49,2.69,638.7173564571189
2537,0.82,Ideal,F,SI2,62.4,54.0,5.97,6.02,3.74,2826.8421624517287
2538,0.32,Ideal,G,VS1,61.9,55.0,4.4,4.42,2.73,658.6565629428677
2539,0.3,Premium,F,VS2,62.2,60.0,4.22,4.27,2.64,573.2454850580018
2540,0.7,Ideal,F,VS2,62.0,56.0,5.71,5.74,3.55,2917.9661036609973
2541,1.52,Fair,J,VS1,65.4,58.0,7.22,7.17,4.7,8560.032577700615
2542,0.31,Ideal,G,IF,62.0,54.0,4.36,4.38,2.71,845.1412400832353
2543,0.51,Ideal,D,VS2,61.6,57.0,5.19,5.14,3.18,1915.7321878414675
2544,0.74,Premium,H,VS2,59.9,57.0,5.91,5.87,3.53,2638.603419699182
2545,0.67,Good,F,VS2,58.1,62.0,5.76,5.83,3.36,2463.8555175910756
2546,0.32,Ideal,H,VS1,62.1,55.0,4.39,4.4,2.73,603.8048154267943
2547,0.72,Ideal,H,VS1,62.3,55.0,5.72,5.74,3.57,2804.7368312016342
2548,0.5,Very Good,E,VS2,62.8,60.0,5.02,5.08,3.17,1594.791076541999
2549,0.86,Ideal,E,SI2,61.8,57.0,6.1,6.13,3.78,3240.1193733161035
2550,0.51,Premium,D,SI1,61.9,60.0,5.15,5.12,3.18,1503.4468370484462
2551,2.0,Fair,I,VS1,58.5,68.0,8.26,8.15,4.8,15702.326963326874
2552,1.79,Very Good,F,VS2,62.8,59.0,7.7,7.8,4.87,16191.53063471446
2553,0.7,Very Good,F,VS2,63.4,56.0,5.69,5.63,3.59,2754.414893623329
2554,0.7,Very Good,G,VS2,62.2,61.0,5.54,5.59,3.46,2521.587679853372
2555,0.28,Very Good,E,IF,59.6,55.0,4.24,4.31,2.55,889.20461925045
2556,0.32,Premium,D,SI1,60.8,58.0,4.41,4.44,2.69,624.5120042484871
2557,1.5,Good,I,I1,62.6,63.0,7.19,7.25,4.52,3962.9954753774014
2558,0.9,Fair,I,VVS2,60.9,66.0,6.1,6.12,3.72,3989.1095011726006
2559,0.41,Premium,I,VVS2,62.4,60.0,4.73,4.7,2.94,949.0099145273502
2560,1.0,Premium,J,SI1,58.7,58.0,6.55,6.51,3.83,3661.3562903848215
2561,0.91,Very Good,H,VS2,58.3,59.0,6.35,6.47,3.74,3786.874913516793
2562,1.07,Very Good,J,VVS2,60.0,60.0,6.57,6.59,3.95,5221.861424357278
2563,2.2,Ideal,J,SI1,61.5,57.0,8.41,8.37,5.16,16638.11247275378
2564,1.52,Very Good,D,SI1,60.6,57.8,7.4,7.46,4.51,11456.14451889058
2565,0.31,Ideal,H,VVS2,62.3,55.0,4.36,4.37,2.72,628.7610167703446
2566,0.9,Good,H,SI2,64.1,58.0,6.05,6.02,3.87,2798.7753009727553
2567,0.41,Premium,J,VS1,61.3,59.0,4.78,4.74,2.92,786.318354724856
2568,1.58,Premium,G,VS2,58.2,58.0,7.68,7.64,4.46,12056.287433971269
2569,0.9,Premium,G,SI1,61.9,59.0,6.18,6.13,3.81,3628.4399048663377
2570,1.2,Good,I,SI1,65.0,59.0,6.51,6.57,4.25,5203.489654822316
2571,1.16,Very Good,F,VS2,60.2,63.0,6.79,6.7,4.07,7142.781626712091
2572,0.3,Premium,H,VVS2,62.1,52.0,4.31,4.29,2.67,578.943011383924
2573,0.4,Premium,D,SI1,60.9,60.0,4.74,4.78,2.9,951.0625602791362
2574,0.24,Very Good,F,VVS2,61.4,57.0,4.03,4.06,2.48,453.479159921749
2575,0.72,Very Good,H,VS1,60.6,63.0,5.83,5.76,3.51,2634.218458744292
2576,0.33,Good,I,VVS2,63.7,56.0,4.4,4.36,2.79,603.0652909143954
2577,0.86,Very Good,E,VS2,62.3,56.0,6.05,6.08,3.78,4436.544305670957
2578,0.7,Ideal,D,VS1,62.5,57.0,5.65,5.68,3.54,3765.0538090587957
2579,0.52,Ideal,E,SI1,60.1,59.0,5.18,5.23,3.13,1505.087733748766
2580,0.41,Premium,E,VS1,62.3,59.0,4.76,4.74,2.96,1214.536776259574
2581,1.06,Ideal,G,VS2,61.8,57.0,6.52,6.56,4.04,5843.859019660177
2582,0.72,Ideal,J,SI1,62.6,56.0,5.67,5.74,3.57,2026.490146540448
2583,1.54,Ideal,H,SI2,60.9,56.0,7.45,7.43,4.53,8209.54683989445
2584,0.76,Ideal,D,SI1,61.2,57.0,5.88,5.91,3.61,3278.3822106013713
2585,1.01,Very Good,D,VS2,60.4,58.0,6.47,6.57,3.94,6563.356204379853
2586,1.0,Fair,G,VVS2,65.5,54.0,6.3,6.22,4.1,5957.50014949899
2587,2.02,Very Good,H,SI2,59.9,55.0,8.17,8.28,4.93,12801.869294808022
2588,0.32,Very Good,F,VS2,63.2,58.0,4.35,4.32,2.74,629.0618739950501
2589,0.32,Ideal,D,SI1,62.0,57.0,4.4,4.37,2.72,642.0385661919524
2590,2.43,Premium,I,SI2,62.2,60.0,8.59,8.53,5.33,17643.356565476155
2591,0.92,Very Good,E,SI1,63.3,57.0,6.22,6.17,3.92,4174.2342317101575
2592,0.41,Ideal,J,VS1,62.7,57.0,4.72,4.75,2.97,811.3693124479092
2593,0.38,Premium,H,VS2,60.5,59.0,4.69,4.66,2.83,750.4293701501916
2594,1.71,Very Good,E,SI1,63.4,56.0,7.58,7.5,4.78,13428.106030508827
2595,0.9,Very Good,I,SI1,61.4,55.0,6.19,6.28,3.83,3110.3884448048243
2596,0.43,Very Good,F,VS1,63.4,57.0,4.8,4.76,3.03,1180.87096389997
2597,0.7,Very Good,G,VS2,58.2,60.0,5.84,5.78,3.38,2521.587679853372
2598,0.51,Ideal,E,VS2,62.0,54.0,5.16,5.13,3.19,1753.7977644337375
2599,0.4,Good,E,SI1,63.5,58.0,4.65,4.67,2.96,844.7456126886314
2600,0.9,Premium,I,SI1,60.9,56.0,6.26,6.21,3.8,3197.679666391047
2601,0.78,Good,E,SI2,63.7,54.0,5.82,5.77,3.69,2486.0339325267446
2602,1.12,Premium,F,SI2,60.5,59.0,6.73,6.79,4.09,4886.009176042583
2603,0.4,Premium,E,SI1,60.8,62.0,4.76,4.72,2.88,892.8255209563391
2604,0.51,Very Good,J,SI1,62.6,59.0,5.06,5.1,3.18,1000.950987729078
2605,1.01,Fair,E,SI2,67.6,57.0,6.21,6.11,4.18,3893.8677579075293
2606,0.52,Ideal,E,VS2,61.7,55.0,5.16,5.21,3.2,1819.2369885371797
2607,0.41,Ideal,E,VS2,61.8,56.0,4.78,4.74,2.94,1161.8724012154019
2608,1.05,Premium,G,SI2,60.1,60.0,6.58,6.66,3.98,4131.804476477099
2609,2.02,Very Good,G,SI2,62.8,55.0,8.06,8.11,5.08,13438.637336340513
2610,0.9,Very Good,I,SI2,60.9,63.0,6.21,6.13,3.76,2742.5163013435586
2611,0.64,Premium,D,VS2,60.9,59.0,5.6,5.63,3.42,2856.5622474262054
2612,1.22,Premium,I,SI1,62.1,58.0,6.89,6.8,4.25,5673.701117322042
2613,1.32,Very Good,H,SI1,62.4,58.0,7.02,7.09,4.4,6819.926562633627
2614,2.2,Premium,I,SI2,63.0,59.0,8.22,8.19,5.17,14685.108765413424
2615,1.0,Ideal,G,VS2,62.6,57.0,6.47,6.4,4.03,5235.503215887572
2616,0.54,Premium,H,VS1,61.9,56.0,5.29,5.24,3.26,1576.3458864346787
2617,2.25,Ideal,I,SI2,62.4,57.0,8.39,8.32,5.21,15745.409094828767
2618,1.13,Very Good,H,SI2,62.5,62.0,6.59,6.66,4.14,4381.801948993744
2619,0.62,Premium,F,SI2,61.7,60.0,5.48,5.45,3.37,1640.3230996873235
2620,0.9,Fair,D,SI2,64.7,59.0,6.09,5.99,3.91,3303.9417586055138
2621,0.38,Ideal,D,VS2,61.8,56.0,4.65,4.67,2.88,1099.654869616832
2622,0.4,Very Good,D,SI1,63.1,57.0,4.73,4.69,2.97,925.1001683721988
2623,0.61,Premium,D,VS1,62.4,57.0,5.46,5.44,3.4,2811.619301083698
2624,1.5,Good,J,VS1,64.1,55.0,7.23,7.13,4.6,8613.929125059594
2625,1.25,Ideal,G,SI1,62.5,54.0,6.88,6.85,4.29,6928.8008958130295
2626,1.01,Fair,E,SI2,60.0,60.0,6.48,6.38,3.86,3893.8677579075293
2627,0.83,Premium,G,SI2,61.6,57.0,6.06,6.02,3.72,2677.151219905041
2628,1.53,Ideal,H,SI1,62.3,57.0,7.41,7.36,4.6,9520.881324635582
2629,0.71,Ideal,E,VS1,62.4,56.0,5.75,5.7,3.57,3545.4853367605483
2630,0.38,Good,H,SI1,63.3,57.0,4.58,4.62,2.91,634.4670890107355
2631,0.74,Ideal,F,SI1,61.2,56.0,5.83,5.87,3.58,2747.5374551621258
2632,0.84,Good,G,VS2,63.6,59.0,5.89,5.94,3.76,3455.649104103471
2633,0.75,Ideal,E,SI1,61.4,57.0,5.82,5.87,3.59,3001.749003351213
